architecture_layers,condition,seed,measured_layer,scope,component,head,ood_accuracy_mean,identity_error,transport_error,holonomy_error,holonomy_rotation_error,holonomy_linear_action_error,holonomy_systematic_error,holonomy_dispersion_error,holonomy_edge_accumulation_ratio,path_agreement_error,path_endpoint_error,activation_variance,edge_improvement_over_identity,supported
6,low_diversity,2,3,cls,value,0,0.6475,0.8522485781336919,0.7326831218346936,0.636515240685548,1.0004799654668857,0.6530528158824748,0.02508640666068955,0.6114288351752541,0.2709009605137957,0.29714131043185227,0.9105922006746338,0.02385387611998753,0.14029411062301833,True
6,low_diversity,2,3,cls,value,1,0.6475,0.8451920529447452,0.6778537635681087,0.5802907301055195,1.042657991604878,0.6074333593108736,0.026405259035527706,0.5538854653185065,0.2687662083365711,0.25774299624946895,0.8294707566877225,0.02513768896460533,0.1979884794155493,True
6,low_diversity,2,3,cls,value,2,0.6475,0.8903250427786857,0.7367810097702784,0.5953485321617127,1.040838682586292,0.6087409309849376,0.027721617963503708,0.5676269124854695,0.2600940127606864,0.25636794091547915,0.8839468438483177,0.024784284982491623,0.17245840073104046,True
6,low_diversity,2,3,cls,value,3,0.6475,0.862717698983563,0.7029285694298223,0.6026627970782422,1.0608770321547711,0.6195110177675264,0.026142515665428204,0.5765202749859203,0.27008460985213883,0.27604351549396905,0.905832749049687,0.02334508155895905,0.1852160095266402,True
6,low_diversity,2,3,token_mean,value,all,0.6475,0.19519682153543869,0.07600639496242276,0.05166255298056295,1.3165545893608537,0.052362755856492596,0.0021178485317663713,0.049544704062017525,0.270992631123484,0.03830733334848158,0.10791088999287173,0.012575366999953985,0.6106166362518177,True
6,low_diversity,2,3,token_mean,value,0,0.6475,0.20254012521274192,0.0835268824298087,0.029918113943867265,0.21126279249020954,0.029722160343719706,0.002041347065559504,0.027876766313883392,0.15076918735316044,0.02413426942630759,0.10815196385011062,0.012329096524891529,0.587603284326626,True
6,low_diversity,2,3,token_mean,value,1,0.6475,0.18782189315169784,0.08271188421089233,0.026189834484008336,0.2015985995945577,0.025788094986200993,0.0017592135197694668,0.024430621796372263,0.13824138679580392,0.01986231004497373,0.10238137876876023,0.013382298702543432,0.5596259689274427,True
6,low_diversity,2,3,token_mean,value,2,0.6475,0.2067608718267001,0.08344323846484124,0.03208329202455276,0.24150965777409475,0.03228582076805219,0.0020170608106788927,0.030066232281652363,0.16027586374646183,0.022021285922118383,0.1032552174191624,0.011911044066602533,0.5964263560719529,True
6,low_diversity,2,3,token_mean,value,3,0.6475,0.1840569163079408,0.08342219557321363,0.03080162668529671,0.2558935265573432,0.030953163623989397,0.0015991005718454041,0.02920252728191289,0.1545700924744364,0.01943924062443933,0.10719659149502887,0.012679028197784315,0.5467587024350546,True
6,low_diversity,2,4,cls,query,all,0.6475,0.8953865184704284,0.7259687878559118,0.654801002375078,1.613608514505954,0.6925154287457809,0.026224006771702658,0.6285769939422607,0.2899529353819196,0.3548404553433256,0.9073150663851642,0.09462027895179662,0.18921183993693547,True
6,low_diversity,2,4,cls,query,0,0.6475,0.8731475722988923,0.7123720690494836,0.5073327792664282,1.0493208825969393,0.5387107137199486,0.023535594005476345,0.48379718444564124,0.2333088105715543,0.24374040618571327,0.8443318802226321,0.10212211852723901,0.18413325347295673,True
6,low_diversity,2,4,cls,query,1,0.6475,0.8507922356873793,0.7243662893347422,0.5227897452760053,1.0418535087892586,0.5475945572665296,0.024592068300328472,0.4981976815245368,0.23545377163310047,0.2567180020772148,0.8579979930292078,0.0942467220804908,0.1485979079845433,True
6,low_diversity,2,4,cls,query,2,0.6475,0.8635435297429562,0.7224248240358441,0.5633988969913004,1.0416201005408035,0.5793528986439687,0.026305126195604153,0.5370937802574851,0.2503542931082769,0.27101303564887985,0.8966199830032036,0.08778013729236343,0.16341817273428916,True
6,low_diversity,2,4,cls,query,3,0.6475,0.9897485772285726,0.7511489583392685,0.5912605473758921,1.0466918080491427,0.6295639829542544,0.028541450515728106,0.5627191012555902,0.25198203631104776,0.2894872396975459,0.9074231656161347,0.09433213993906975,0.2410709390029281,True
6,low_diversity,2,4,token_mean,query,all,0.6475,0.21866825638715753,0.08933068709762311,0.0615351249022052,1.3512535194454893,0.06226744895052507,0.0025242176118560815,0.0590109069916335,0.26318446487756036,0.040472968334418775,0.11986313484800999,0.01793622835115953,0.5914784862990771,True
6,low_diversity,2,4,token_mean,query,0,0.6475,0.21811164411298198,0.09561900322264362,0.034266151835613025,0.26989469077549505,0.03425216250508011,0.0022224077018274165,0.03204374421726574,0.14313921379934783,0.018192714101622546,0.11896964041165792,0.01741482080383734,0.5616052338172606,True
6,low_diversity,2,4,token_mean,query,1,0.6475,0.2301934734563252,0.09494817186188319,0.032322665723863615,0.24901849076046825,0.03240757625018382,0.0021931480362334037,0.030129516412588684,0.1432902449740114,0.021742448482347628,0.11119354152648848,0.018493821336464447,0.5875288276585401,True
6,low_diversity,2,4,token_mean,query,2,0.6475,0.1913974511654638,0.09259373729513815,0.03375867331619653,0.2728981848160503,0.03304299926721683,0.0022421887842938304,0.03151648466221311,0.14646811322863623,0.021650416566824062,0.11937983743529862,0.018459159034219654,0.5162227253742762,True
6,low_diversity,2,4,token_mean,query,3,0.6475,0.2353323651826006,0.09668027979093438,0.038194039230268574,0.2866673073432406,0.03893353096307414,0.0024027098155453464,0.03579133080149239,0.15333382595255765,0.02025493157605956,0.11432956862929838,0.017377113076773556,0.5891755912285266,True
6,low_diversity,2,4,cls,key,all,0.6475,0.9236283124253493,0.7659179901845864,0.7482889931775284,1.6040061409038109,0.7739941012904329,0.030236122113737194,0.7180528803305193,0.3124026391253747,0.3928548034506986,0.9834125985718245,0.07959555394270203,0.170750853042424,True
6,low_diversity,2,4,cls,key,0,0.6475,0.9400812232547778,0.7700416276306857,0.6067348115766569,1.0255358718481504,0.6176754086258217,0.03490647114813328,0.5718283463608135,0.2566543194389699,0.2392492218425889,0.9361865380320064,0.08379859206351367,0.18087755761717672,True
6,low_diversity,2,4,cls,key,1,0.6475,0.8999859852872089,0.7438979650088899,0.6104570556645591,1.0738431642468067,0.6299348128733552,0.023407663642005486,0.5870493894273584,0.2606830896314371,0.2651228151744058,0.9135508756517557,0.07750075378201225,0.1734338343374393,True
6,low_diversity,2,4,cls,key,2,0.6475,0.9057362942921621,0.7880644211641225,0.6740671221495963,1.0332207123950812,0.6729850987547145,0.03545894914052703,0.6386081630533392,0.2719309156461376,0.3171837105216891,0.9599019912285689,0.07931159809231758,0.12991846950331254,True
6,low_diversity,2,4,cls,key,3,0.6475,0.9461622406539504,0.7620372217582212,0.633923752717499,1.0472944293243627,0.6697421120479587,0.02863731531595642,0.6052864275195382,0.2623773685836976,0.29190721531412606,0.963521255244582,0.07777126878499985,0.19460195195326035,True
6,low_diversity,2,4,token_mean,key,all,0.6475,0.22372885945950216,0.0925206376180814,0.06595455261686585,1.359857604768511,0.06707481501232099,0.0027266702276061883,0.0632278827781027,0.2701939915989208,0.04547628561320583,0.12250152307162972,0.01731897924434055,0.5864608712456748,True
6,low_diversity,2,4,token_mean,key,0,0.6475,0.2515653062503776,0.10297546459126582,0.03773979626945594,0.2807938457741652,0.03699307623726307,0.0027019900682551615,0.035037805664945736,0.14858456793656652,0.02050738996743082,0.11217400909323605,0.01717937229709192,0.5906611045611492,True
6,low_diversity,2,4,token_mean,key,1,0.6475,0.2047807233186789,0.09562081087731956,0.03401388246971115,0.22939310982684324,0.03408357105301982,0.0022980258482593026,0.03171585728837685,0.14598329383301667,0.01969098238919453,0.11738854907266227,0.016920533623885025,0.5330575587013877,True
6,low_diversity,2,4,token_mean,key,2,0.6475,0.22527092895986253,0.09816460017139356,0.040037934661299394,0.2435121772410434,0.040442189569194036,0.002545155793830583,0.03749277823689309,0.1594767119788354,0.020913305474395683,0.12012795685710066,0.01743977152827111,0.5642376021413578,True
6,low_diversity,2,4,token_mean,key,3,0.6475,0.21349191654587854,0.09589049622305845,0.03793898875940733,0.27745792809308967,0.03786945586390262,0.0021640578263693237,0.035774931480938736,0.15963992852283718,0.024918822926800314,0.11426666769312033,0.017736238850788635,0.5508471806591704,True
6,low_diversity,2,4,cls,value,all,0.6475,0.9122751560189365,0.765887927540641,0.7515943126420737,1.6008349207574044,0.7725995014729574,0.03010872933505611,0.7214855795556848,0.31296515903795863,0.39438046705262636,0.9651611766504482,0.08093128454956142,0.16046389898099667,True
6,low_diversity,2,4,cls,value,0,0.6475,0.9130765208713881,0.7809508332014126,0.6135300138997153,0.9998145664008607,0.6203024184192647,0.0290984516878697,0.5844315696846355,0.2529146737460847,0.27644752317503324,0.9537794645337513,0.08182082900946791,0.14470384973198347,True
6,low_diversity,2,4,cls,value,1,0.6475,0.9002685022323622,0.7454522939726961,0.6121676895217725,1.0746039671683383,0.6224441837631849,0.03189487797631459,0.5802728181535547,0.26286434140064363,0.2954808176684945,0.8905365325982829,0.0859192626720125,0.17196670535043068,True
6,low_diversity,2,4,cls,value,2,0.6475,0.928005061062629,0.7796172171948311,0.634129715407362,1.0755319378043942,0.6672144853134255,0.02886077630418268,0.6052689389749006,0.26349687583722897,0.25689205745115967,0.9210439428193006,0.07811904122883623,0.15989982177239825,True
6,low_diversity,2,4,cls,value,3,0.6475,0.9091007767661232,0.7675628690269538,0.6102419580460062,1.0388877925837883,0.6226706433454637,0.03169706048951908,0.5785449038852345,0.2587580578013505,0.2682192075260385,0.9495662062731752,0.07786599919199944,0.15569000858480364,True
6,low_diversity,2,4,token_mean,value,all,0.6475,0.22031255427999447,0.09883565328549344,0.06755545009646237,1.3761883960716084,0.06867649621187172,0.003026849219829521,0.06452859972010959,0.26204807541828806,0.04346094453860175,0.129867132056021,0.015633694361895323,0.5513843793037616,True
6,low_diversity,2,4,token_mean,value,0,0.6475,0.23682972218614243,0.10614707750571656,0.039386792997579516,0.28663778111828614,0.03901156045268784,0.0026951005460101774,0.03669169291176579,0.14759543557636443,0.02519121211763735,0.12976935001988205,0.015026705339550972,0.5518000167973531,True
6,low_diversity,2,4,token_mean,value,1,0.6475,0.20805501225434841,0.10062091524500695,0.03231761737197037,0.25744265211877765,0.03161084479966559,0.0023715020665390925,0.029946114698594265,0.1341307100991063,0.01935252171681603,0.11793825644860396,0.01740357195111838,0.5163735102810341,True
6,low_diversity,2,4,token_mean,value,2,0.6475,0.22465655926872377,0.1051378442031858,0.042802725382472304,0.29831025724965005,0.04260737780460834,0.0028584412277930164,0.03994428484954617,0.15719866169203825,0.025463140787630012,0.1219391490306158,0.01407242003320293,0.5320063453948621,True
6,low_diversity,2,4,token_mean,value,3,0.6475,0.21304181985989573,0.10302566891317316,0.03904857191377988,0.3264957781394356,0.03908852179667717,0.00219970470326106,0.0368488673967394,0.15104774715714855,0.023470822111818616,0.1267374935066282,0.016032080589370293,0.5164063610565912,True
6,low_diversity,2,5,cls,query,all,0.6475,1.042618888717636,0.7773242516422865,0.6524982467070317,1.622825353758724,0.7317988029184456,0.02891142238778147,0.6235868388956244,0.28250846912202127,0.32683434871856,0.9728758415253368,0.28333563154393976,0.2544502501788044,True
6,low_diversity,2,5,cls,query,0,0.6475,1.0160222632434344,0.7681338191422195,0.5482973281090756,1.0754577131621836,0.6167662153630621,0.02579565786502578,0.5225016759200529,0.23853782020039238,0.24154028091673826,0.9142915318438097,0.30479397692463617,0.24397934284420497,True
6,low_diversity,2,5,cls,query,1,0.6475,0.9717041027261826,0.7542411395445799,0.5365033784603559,1.0799635567028198,0.582110670475255,0.02627617840401151,0.5102271993051876,0.24019698676486326,0.22005470645799638,0.8900447847703873,0.2791742059317502,0.22379545642700838,True
6,low_diversity,2,5,cls,query,2,0.6475,1.036790918840146,0.8017789686512805,0.5809352816549364,1.0540050221876067,0.6268137696315804,0.02744142021137205,0.553493856029077,0.24478522803109123,0.30261998096023696,0.9932752062853716,0.25081432136622345,0.22667246203484548,True
6,low_diversity,2,5,cls,query,3,0.6475,1.1384280035951084,0.7883371797961387,0.5783198744257594,1.1144678629102964,0.6621049801423979,0.03173994277180596,0.5465799393978986,0.24644978198458592,0.24182870245442079,0.9724017997137345,0.2985600097612901,0.30752126853292205,True
6,low_diversity,2,5,token_mean,query,all,0.6475,0.22678126790652808,0.10652672131213663,0.0680257416488618,1.3860027807730182,0.068468733052018,0.003086075557141819,0.06493966721675613,0.2430354266627588,0.04059004226290421,0.13195554666706025,0.0239996470680291,0.5302666648991331,True
6,low_diversity,2,5,token_mean,query,0,0.6475,0.22911829576210352,0.10709763200914203,0.035628967642538804,0.27901782987061857,0.035082226528612453,0.002557752087754621,0.033071215603161945,0.12916753091291147,0.019237324271635613,0.12638311032788704,0.024674287319860676,0.5325662158366311,True
6,low_diversity,2,5,token_mean,query,1,0.6475,0.23101495371024458,0.11146655481721585,0.03541978112879511,0.28206158373120194,0.03541103814465912,0.0027299066370522432,0.03268987355245785,0.1318652416076642,0.020532307875810177,0.1229063748785126,0.02483528225936673,0.517492036653934,True
6,low_diversity,2,5,token_mean,query,2,0.6475,0.20254890447760185,0.10938584371268772,0.04042437860524613,0.27291328050500574,0.039491885253441966,0.0027180618172596123,0.03770631636408242,0.14263245797662993,0.023136161600978034,0.12921928980851805,0.02300661201165481,0.45995341720160343,True
6,low_diversity,2,5,token_mean,query,3,0.6475,0.2422480756835377,0.1108979358445959,0.04388539080084198,0.3092379192491684,0.04448034771587016,0.0028422910148616543,0.04104310037060217,0.14804020900030868,0.02149669094333689,0.1251599268256663,0.023482404310594906,0.5422133466625836,True
6,low_diversity,2,5,cls,key,all,0.6475,1.0498829248207888,0.8197888299135297,0.7662997843977348,1.6375065246033484,0.8285416440648622,0.03422145062888211,0.7320783192461188,0.3075500140697459,0.3646720086045472,1.031226731300939,0.21947153454477136,0.2191616698085982,True
6,low_diversity,2,5,cls,key,0,0.6475,1.052122650377459,0.8211592398658701,0.6139649104571215,1.0717143583956903,0.6565425522416943,0.03394658359783617,0.580018319866874,0.2528552196765303,0.224824931332119,0.9785952281418262,0.24417452920566907,0.21952137465031152,True
6,low_diversity,2,5,cls,key,1,0.6475,1.0085602866739685,0.8022102169180869,0.6573903743441863,1.0885695191464118,0.7073010091864628,0.030462850647216492,0.626927524805069,0.26578387206913473,0.2794768518759725,0.9654014521762658,0.19708452306010507,0.20459864668713368,True
6,low_diversity,2,5,cls,key,2,0.6475,1.0512570743372036,0.8601959700167005,0.7086728916339387,1.0895093662417388,0.7250381944791197,0.03960777044465596,0.6690651259639047,0.2698044956327806,0.31497301705942976,1.0428276409668018,0.22541452266953207,0.18174536845895983,True
6,low_diversity,2,5,cls,key,3,0.6475,1.0799035119621623,0.7858074990253162,0.6512308837532793,1.0852292106032897,0.725583006826928,0.034777378578754986,0.6164535040205176,0.26486357791898496,0.26410817725907676,0.9878067396090001,0.21121257001703436,0.2723354537503816,True
6,low_diversity,2,5,token_mean,key,all,0.6475,0.23764337900989016,0.11098795895918671,0.07734489260475391,1.3869981810892082,0.07827602957804168,0.0035275027780285613,0.07381739060987126,0.2587711959040906,0.048429650050628666,0.13877415709372118,0.021920682100409813,0.5329642280731597,True
6,low_diversity,2,5,token_mean,key,0,0.6475,0.26032025497401257,0.12055653461007557,0.04184971041135137,0.3085659940798146,0.04017295679583496,0.003310519344681366,0.03853919086131183,0.13883115027512496,0.021633093213113616,0.12526618709843682,0.02367048685184934,0.5368914546349435,True
6,low_diversity,2,5,token_mean,key,1,0.6475,0.224047059986235,0.11098222945085859,0.042027932966571584,0.2575939311117645,0.04177630303471532,0.0030004552205685864,0.03902747744525021,0.14529771373145142,0.022239625365918364,0.13084110964064286,0.021031001667407425,0.5046476867061898,True
6,low_diversity,2,5,token_mean,key,2,0.6475,0.23664575103323857,0.11255099395088108,0.0474014028711015,0.283699586095771,0.046835696700180535,0.0033008833997882903,0.04410052045502446,0.155233130688952,0.02296362549654594,0.13417282285766421,0.021916863169859756,0.5243903874907414,True
6,low_diversity,2,5,token_mean,key,3,0.6475,0.2263098584615088,0.11277077546851136,0.045296175620638715,0.2927213836911543,0.044794555586557816,0.0027266386631791565,0.04256953696974299,0.15802322908749614,0.027005738959470362,0.13376965841798416,0.02106437620452859,0.501697468085812,True
